waktu,heading,lat_chute,long_chute,wind speed,wind direction
21:14:37,281,1.654181545,101.5195087,1.1,175
21:14:39,281,1.654181545,101.5195077,1.3,188
21:14:41,281,1.654181545,101.5195067,0.8,183
21:14:43,281,1.654181545,101.5195077,2.8,185
21:14:45,281,1.654180545,101.5195077,2,174
21:14:47,281,1.654180545,101.5195077,2.7,203
21:14:50,281,1.654179545,101.5195077,2.9,155
21:14:52,281,1.654178545,101.5195077,2.5,177
21:14:54,281,1.654177545,101.5195077,2.6,182
21:14:56,281,1.654175545,101.5195067,2.5,174
21:14:58,281,1.654174545,101.5195067,1.9,214
21:15:01,281,1.654173545,101.5195067,2.3,183
21:15:03,280,1.654172773,101.5195065,2.8,181
21:15:05,280,1.654173773,101.5195075,2.6,183
21:15:07,280,1.654176773,101.5195095,3.8,183
21:15:09,280,1.654178773,101.5195105,2.6,201
21:15:12,279,1.65417898,101.5195092,1.4,162
21:15:14,279,1.65417898,101.5195082,1.5,183
21:15:16,279,1.65417998,101.5195082,1.9,184
21:15:18,278,1.654181166,101.519508,2.7,190
21:15:20,278,1.654181166,101.519508,2.5,180
21:15:23,278,1.654181166,101.519507,1.9,189
21:15:25,277,1.65418133,101.5195048,1.4,213
21:15:27,277,1.65418033,101.5195048,1.2,190
21:15:29,277,1.65417933,101.5195038,1.7,209
21:15:31,276,1.654178472,101.5195025,1.3,187
21:15:34,276,1.654178472,101.5195035,0.3,212
21:15:36,276,1.654179472,101.5195045,0.9,180
21:15:38,276,1.654180472,101.5195055,1,202
21:15:40,276,1.654181472,101.5195075,0.6,145
21:15:42,275,1.654181592,101.5195083,0.7,208
21:15:45,276,1.654180472,101.5195115,0,174
21:15:47,276,1.654178472,101.5195135,0.6,184
21:15:49,277,1.65417533,101.5195158,0.6,211
21:15:51,278,1.654170166,101.519516,0.3,253
21:15:53,278,1.654166166,101.519516,0.6,158
21:15:56,279,1.65416298,101.5195172,0.7,223
21:15:58,280,1.654159773,101.5195195,0.6,212
21:16:00,279,1.65415798,101.5195192,0.1,176
21:16:02,279,1.65415498,101.5195202,1.1,137
21:16:04,280,1.654153773,101.5195225,1.2,186
21:16:07,280,1.654154773,101.5195255,1.7,189
21:16:09,279,1.65415698,101.5195262,1.2,205
21:16:11,280,1.654157773,101.5195305,1.1,160
21:16:13,279,1.65415998,101.5195312,1,238
21:16:15,279,1.65416098,101.5195312,1.1,201
21:16:18,279,1.65416198,101.5195312,0.7,171
21:16:20,278,1.654161166,101.51953,0.8,158
21:16:22,278,1.654160166,101.519529,0.6,183
21:16:24,278,1.654160166,101.519527,1.4,231
21:16:26,278,1.654160166,101.519525,1.9,193
21:16:29,278,1.654160166,101.519524,1.5,194
21:16:31,278,1.654160166,101.519522,1,157
21:16:33,278,1.654160166,101.51952,1.3,169
21:16:35,278,1.654160166,101.519518,0.9,176
21:16:37,278,1.654159166,101.519517,0.6,128
21:16:40,278,1.654158166,101.519515,0.2,200
21:16:42,279,1.65415698,101.5195152,0.3,156
21:16:44,279,1.65415598,101.5195142,0.6,214
21:16:46,279,1.65415498,101.5195142,0.8,115
21:16:48,279,1.65415498,101.5195162,0.9,169
21:16:51,280,1.654154773,101.5195185,1.1,212
21:16:53,279,1.65415498,101.5195182,1,176
21:16:55,280,1.654152773,101.5195195,0.6,268
21:16:57,280,1.654151773,101.5195205,0.6,209
21:16:59,281,1.654148545,101.5195217,2.1,121
21:17:02,281,1.654145545,101.5195207,1.9,191
21:17:04,281,1.654143545,101.5195207,1.3,178
21:17:06,282,1.654141295,101.5195219,1.2,169
21:17:08,282,1.654139295,101.5195219,1.2,197
21:17:10,282,1.654138295,101.5195229,0.6,200
21:17:13,283,1.654136023,101.5195242,0.2,216
21:17:15,283,1.654135023,101.5195232,1.3,190
21:17:17,283,1.654133023,101.5195222,0.8,183
21:17:19,283,1.654131023,101.5195202,0.6,162
21:17:21,283,1.654130023,101.5195172,1.5,178
21:17:24,284,1.654127731,101.5195154,1.1,184
21:17:26,284,1.654126731,101.5195144,1.8,186
21:17:28,284,1.654125731,101.5195124,1.9,183
21:17:30,284,1.654124731,101.5195114,1.5,172
21:17:32,284,1.654124731,101.5195104,2.1,171
21:17:35,284,1.654124731,101.5195104,1.8,117
21:17:37,285,1.654124416,101.5195106,1.7,180
21:17:39,285,1.654123416,101.5195106,1.1,180
21:17:41,285,1.654120416,101.5195106,1.2,190
21:17:43,286,1.654116081,101.5195118,2.1,143
21:17:46,286,1.654112081,101.5195108,1.8,136
21:17:48,287,1.654108725,101.519511,1.8,165
21:17:50,287,1.654105725,101.519511,2.1,175
21:17:52,288,1.654103348,101.5195132,1.9,173
21:17:54,288,1.654101348,101.5195142,2.9,189
21:17:56,288,1.654099348,101.5195142,3.1,160
21:17:59,288,1.654098348,101.5195142,1.6,182
21:18:01,289,1.65409595,101.5195154,2,171
21:18:03,288,1.654095348,101.5195132,2.2,167
21:18:05,288,1.654093348,101.5195122,3.8,170
21:18:07,288,1.654092348,101.5195112,3.5,169
21:18:10,289,1.65409095,101.5195124,3.6,187
21:18:12,288,1.654090348,101.5195102,2.7,191
21:18:14,288,1.654090348,101.5195102,2.2,186
21:18:16,288,1.654089348,101.5195102,1.9,186
21:18:18,288,1.654089348,101.5195102,1.9,190
21:18:20,288,1.654089348,101.5195102,1.1,184
21:18:23,288,1.654089348,101.5195092,2,186
21:18:25,288,1.654090348,101.5195082,2.7,179
21:18:27,288,1.654090348,101.5195082,2,203
21:18:29,287,1.654090725,101.519505,2.6,196
21:18:31,288,1.654089348,101.5195052,1.7,195
21:18:33,288,1.654089348,101.5195042,1.6,177
21:18:35,288,1.654089348,101.5195032,1,186
21:18:38,287,1.654089725,101.519502,1.9,196
21:18:40,287,1.654090725,101.519502,1.7,177
21:18:42,287,1.654090725,101.519502,3.1,174
21:18:44,287,1.654090725,101.519501,2.9,189
21:18:46,287,1.654090725,101.519501,3.3,202
21:18:49,287,1.654090725,101.5195,3.1,189
21:18:51,287,1.654090725,101.5195,2,197
21:18:53,287,1.654091725,101.5195,1.5,179
21:18:55,288,1.654090348,101.5195012,1.7,175
21:18:57,287,1.654089725,101.519499,1.5,173
21:18:59,288,1.654088348,101.5194992,1.2,192
21:19:01,287,1.654086725,101.519498,0.6,193
21:19:04,288,1.654085348,101.5194972,0.6,181
21:19:06,288,1.654084348,101.5194962,0.9,191
21:19:08,288,1.654082348,101.5194952,1.3,214
21:19:10,288,1.654080348,101.5194942,2,178
21:19:12,288,1.654079348,101.5194932,1.8,173
21:19:14,288,1.654077348,101.5194932,2.7,169
21:19:16,288,1.654076348,101.5194922,3,177
21:19:18,288,1.654075348,101.5194922,2.9,181
21:19:21,288,1.654073348,101.5194912,2.7,173
21:19:23,288,1.654072348,101.5194912,1.6,181
21:19:25,288,1.654071348,101.5194902,1.3,162
21:19:27,288,1.654070348,101.5194902,1.1,183
21:19:29,288,1.654070348,101.5194902,1.1,178
21:19:31,288,1.654070348,101.5194892,1,161
21:19:33,288,1.654069348,101.5194882,1.3,178
21:19:35,288,1.654069348,101.5194882,0.8,177
21:19:38,288,1.654068348,101.5194872,1.2,186
21:19:40,288,1.654068348,101.5194862,1.1,166
21:19:42,288,1.654068348,101.5194862,0.7,187
21:19:44,287,1.654069725,101.519485,0.7,189
21:19:46,287,1.654070725,101.519485,1.5,196
21:19:48,287,1.654070725,101.519484,2,184
21:19:50,287,1.654070725,101.519483,2.1,184
21:19:52,287,1.654069725,101.519481,1.9,177
21:19:55,287,1.654069725,101.519478,2.8,178
21:19:57,287,1.654069725,101.519477,3.2,195
21:19:59,286,1.654069081,101.5194738,2.5,148
21:20:01,286,1.654068081,101.5194738,1.5,179
21:20:03,286,1.654068081,101.5194738,1.4,180
21:20:06,286,1.654068081,101.5194748,1.1,213
21:20:08,286,1.654068081,101.5194738,0.6,193
21:20:10,286,1.654068081,101.5194728,1.3,163
21:20:12,286,1.654069081,101.5194728,1.2,202
21:20:14,286,1.654070081,101.5194728,1.2,228
21:20:17,285,1.654071416,101.5194736,1.4,184
21:20:19,285,1.654072416,101.5194746,1.6,168
21:20:21,285,1.654072416,101.5194756,2.3,172
21:20:23,284,1.654073731,101.5194754,1.7,191
21:20:25,284,1.654074731,101.5194764,1.9,191
21:20:28,284,1.654075731,101.5194774,2.4,214
21:20:30,283,1.654078023,101.5194762,1.7,208
21:20:32,283,1.654080023,101.5194762,2,184
21:20:34,283,1.654082023,101.5194772,2.7,196
21:20:36,283,1.654082023,101.5194782,1.8,186
21:20:38,284,1.654082731,101.5194804,1.3,187
21:20:40,283,1.654083023,101.5194792,1.1,160
21:20:43,283,1.654083023,101.5194802,2.3,178
21:20:45,283,1.654084023,101.5194812,2.5,185
21:20:47,283,1.654084023,101.5194822,1.9,185
21:20:49,283,1.654084023,101.5194832,1.2,179
21:20:51,283,1.654085023,101.5194852,1.8,190
21:20:53,283,1.654085023,101.5194852,1.8,191
21:20:55,283,1.654084023,101.5194852,2.4,184
21:20:58,282,1.654084295,101.5194839,2.2,195
21:21:00,282,1.654084295,101.5194839,2,185
21:21:02,282,1.654084295,101.5194859,2.5,178
21:21:04,282,1.654085295,101.5194879,2.2,227
21:21:06,282,1.654086295,101.5194889,2,152
21:21:08,281,1.654088545,101.5194887,1.5,201
21:21:10,281,1.654088545,101.5194887,2.1,216
21:21:12,281,1.654089545,101.5194897,1.5,219
21:21:14,281,1.654088545,101.5194907,1.8,140
21:21:16,280,1.654088773,101.5194885,1.7,144
21:21:18,281,1.654087545,101.5194887,0.8,195
21:21:21,280,1.654087773,101.5194875,0.8,132
21:21:23,280,1.654088773,101.5194885,0.8,146
21:21:25,280,1.654088773,101.5194905,0.6,230
21:21:27,280,1.654088773,101.5194925,0.8,77
21:21:29,280,1.654088773,101.5194945,0.9,230
21:21:31,280,1.654088773,101.5194955,1.2,197
21:21:34,280,1.654088773,101.5194975,1.2,189
21:21:36,280,1.654087773,101.5194985,0.9,188
21:21:38,280,1.654086773,101.5194985,0.8,176
21:21:40,280,1.654086773,101.5194995,1.1,193
21:21:42,280,1.654086773,101.5194995,0.7,110
21:21:44,280,1.654086773,101.5195005,0.8,179
21:21:46,281,1.654086545,101.5195017,1.2,177
21:21:49,280,1.654085773,101.5195005,1.2,175
21:21:51,280,1.654084773,101.5194995,2.3,155
21:21:53,281,1.654083545,101.5194987,2,214
21:21:55,281,1.654082545,101.5194957,0.8,178
21:21:57,281,1.654081545,101.5194937,1.2,208
21:22:00,281,1.654080545,101.5194917,1.5,181
21:22:02,281,1.654079545,101.5194907,1.9,193
21:22:04,281,1.654079545,101.5194897,1.3,184
21:22:06,281,1.654079545,101.5194887,2,171
21:22:08,282,1.654078295,101.5194889,2.1,209
21:22:11,282,1.654075295,101.5194869,1.9,196
21:22:13,283,1.654072023,101.5194872,1.1,230
21:22:15,283,1.654069023,101.5194862,1.8,137
21:22:17,284,1.654065731,101.5194864,1.3,145
21:22:19,284,1.654061731,101.5194844,1.9,172
21:22:22,284,1.654057731,101.5194824,2.1,178
21:22:24,285,1.654053416,101.5194816,1.9,209
21:22:26,285,1.654050416,101.5194816,0.7,194
21:22:28,285,1.654049416,101.5194826,0.6,206
21:22:30,285,1.654048416,101.5194846,1.6,177
21:22:33,285,1.654048416,101.5194866,1.8,182
21:22:35,285,1.654047416,101.5194866,2.9,197
21:22:37,285,1.654046416,101.5194866,3,193
21:22:39,285,1.654045416,101.5194846,3.1,177
21:22:41,285,1.654044416,101.5194826,2.2,169
21:22:44,285,1.654042416,101.5194806,2,159
21:22:46,284,1.654042731,101.5194774,2.6,178
21:22:48,284,1.654042731,101.5194764,3.3,179
21:22:50,284,1.654042731,101.5194744,3.2,180
21:22:52,284,1.654042731,101.5194724,2.2,177
21:22:55,284,1.654042731,101.5194694,3.6,177
21:22:57,284,1.654041731,101.5194674,2.8,176
21:22:59,284,1.654040731,101.5194644,2.6,192
21:23:01,284,1.654039731,101.5194634,1.9,192
21:23:03,284,1.654037731,101.5194604,2.9,190
21:23:06,284,1.654035731,101.5194584,1.9,181
21:23:08,284,1.654032731,101.5194574,2.6,181
21:23:10,284,1.654029731,101.5194584,2.9,189
21:23:12,285,1.654026416,101.5194616,2.1,183
21:23:14,286,1.654024081,101.5194658,2.5,188
21:23:17,287,1.654019725,101.519469,2.7,184
21:23:19,287,1.654016725,101.519468,2.6,178
21:23:21,287,1.654012725,101.519467,2.7,168
21:23:23,287,1.654009725,101.519466,2.7,176
21:23:25,287,1.654008725,101.519465,3.7,171
21:23:27,288,1.654007348,101.5194652,2.1,180
21:23:30,288,1.654006348,101.5194652,3.6,187
21:23:32,287,1.654006725,101.519464,3.2,186
21:23:34,287,1.654005725,101.519463,2.5,211
21:23:36,286,1.654005081,101.5194608,2.4,177
21:23:38,286,1.654005081,101.5194598,2.3,187
21:23:41,287,1.654004725,101.519461,2,179
21:23:43,286,1.654005081,101.5194598,2.3,174
21:23:45,286,1.654006081,101.5194608,0.1,206
21:23:47,286,1.654007081,101.5194628,0.6,123
21:23:49,286,1.654008081,101.5194648,1.1,139
21:23:52,285,1.654009416,101.5194636,1.2,69
21:23:54,285,1.654010416,101.5194646,1,84
21:23:56,285,1.654012416,101.5194646,1.1,153
21:23:58,284,1.654014731,101.5194634,1.1,185
21:24:00,284,1.654015731,101.5194634,1,156
21:24:03,285,1.654017416,101.5194656,0.6,110
21:24:05,285,1.654018416,101.5194676,1.2,138
21:24:07,285,1.654018416,101.5194696,1.3,123
21:24:09,285,1.654016416,101.5194696,1.2,142
21:24:11,286,1.654013081,101.5194718,1.2,124
21:24:14,286,1.654009081,101.5194718,1.1,163
21:24:16,287,1.654004725,101.519474,1.4,193
21:24:18,287,1.653999725,101.519473,3.1,123
21:24:20,287,1.653995725,101.519472,2.4,128
21:24:22,288,1.653992348,101.5194732,1.7,190
21:24:25,288,1.653988348,101.5194722,1.6,214
21:24:27,289,1.65398495,101.5194724,1.2,195
21:24:29,289,1.65398395,101.5194724,1,163
21:24:31,289,1.65398195,101.5194714,0.6,180
21:24:33,289,1.65398095,101.5194714,0.9,180
21:24:36,289,1.65397895,101.5194704,1.9,257
21:24:38,289,1.65397895,101.5194694,1.4,136
21:24:40,289,1.65397795,101.5194684,1.5,114
21:24:42,290,1.653977531,101.5194686,1.2,92
21:24:44,289,1.65397795,101.5194664,1.2,144
21:24:47,289,1.65397795,101.5194654,1,191
21:24:49,289,1.65397895,101.5194644,1.4,162
21:24:51,289,1.65397995,101.5194624,1.2,185
21:24:53,288,1.653981348,101.5194602,0.8,126
21:24:55,288,1.653981348,101.5194582,0.8,131
21:24:58,288,1.653982348,101.5194572,0.9,208
