ComponentId,Latitude,Longitude,Depth
24,1.147159662,103.91441408,22.5
24,1.14717775,103.914384831,22.5
24,1.147195837,103.914368539,22.5
24,1.147232012,103.914354051,22.5
24,1.147268186,103.914349235,22.5
24,1.147430972,103.914351412,22.5
24,1.147521409,103.914322883,22.5
24,1.148591226,103.913736507,22.5
24,1.148642822,103.913703626,22.5
24,1.148663758,103.913682597,22.5
24,1.148682976,103.913646657,22.5
24,1.148697084,103.913535036,22.5
24,1.148751346,103.913436519,22.5
24,1.148771777,103.913377108,22.5
24,1.14918325,103.911723872,22.5
24,1.149189276,103.911687933,22.5
24,1.149187532,103.911651993,22.5
24,1.149173384,103.911616053,22.5
24,1.149159852,103.911598083,22.5
24,1.149045676,103.911490263,22.5
24,1.14871702,103.911148834,22.5
24,1.1486241,103.911041014,22.5
24,1.148566419,103.910951165,22.5
24,1.148552386,103.910915225,22.5
24,1.148551094,103.910897255,22.5
24,1.148557951,103.910879285,22.5
24,1.148603031,103.910843345,22.5
24,1.148611815,103.910825375,22.5
24,1.148611815,103.910807405,22.5
24,1.148601082,103.910771465,22.5
24,1.148577364,103.910717555,22.5
24,1.148516211,103.910620717,22.5
24,1.148260405,103.910124547,22.5
24,1.148173944,103.909980787,22.5
24,1.148173844,103.909962817,22.5
24,1.148196604,103.909890938,22.5
24,1.148268028,103.909729208,22.5
24,1.148268028,103.909693268,22.5
24,1.148262989,103.909675298,22.5
24,1.148299163,103.909675298,22.5
24,1.148299163,103.909657328,22.5
24,1.148317251,103.909657328,22.5
24,1.148317251,103.909639358,22.5
24,1.148335338,103.909639358,22.5
24,1.148335338,103.909621388,22.5
24,1.148353425,103.909621388,22.5
24,1.148353425,103.909603418,22.5
24,1.148371513,103.909603418,22.5
24,1.148371513,103.909585448,22.5
24,1.1483896,103.909585448,22.5
24,1.1483896,103.909567478,22.5
24,1.148407687,103.909567478,22.5
24,1.148407687,103.909549509,22.5
24,1.148425775,103.909549509,22.5
24,1.148425775,103.909531539,22.5
24,1.148443862,103.909531539,22.5
24,1.148443862,103.909477629,22.5
24,1.148461949,103.909477629,22.5
24,1.148461949,103.909423719,22.5
24,1.148480037,103.909423719,22.5
24,1.148480037,103.909369809,22.5
24,1.148498124,103.909369809,22.5
24,1.148498124,103.909315899,22.5
24,1.148516211,103.909315899,22.5
24,1.148516211,103.909261989,22.5
24,1.148534299,103.909261989,22.5
24,1.148534299,103.909208079,22.5
24,1.148552386,103.909208079,22.5
24,1.148552386,103.90915417,22.5
24,1.148570473,103.90915417,22.5
24,1.148570473,103.90910026,22.5
24,1.14858856,103.90910026,22.5
24,1.14858856,103.90904635,22.5
24,1.148606648,103.90904635,22.5
24,1.148606648,103.90899244,22.5
24,1.148624735,103.90899244,22.5
24,1.148624735,103.90892056,22.5
24,1.148642822,103.90892056,22.5
24,1.148642822,103.90886665,22.5
24,1.14866091,103.90886665,22.5
24,1.14866091,103.908812741,22.5
24,1.148678997,103.908812741,22.5
24,1.148678997,103.908758831,22.5
24,1.148697084,103.908758831,22.5
24,1.148697084,103.908704921,22.5
24,1.148715172,103.908704921,22.5
24,1.148715172,103.908651011,22.5
24,1.148733259,103.908651011,22.5
24,1.148733259,103.908597101,22.5
24,1.148751346,103.908597101,22.5
24,1.148751346,103.908543191,22.5
24,1.148769434,103.908543191,22.5
24,1.148769434,103.908489282,22.5
24,1.148787521,103.908489282,22.5
24,1.148787521,103.908435372,22.5
24,1.148805608,103.908435372,22.5
24,1.148805608,103.908381462,22.5
24,1.148823696,103.908381462,22.5
24,1.148823696,103.908309582,22.5
24,1.148841783,103.908309582,22.5
24,1.148841783,103.908255672,22.5
24,1.14885987,103.908255672,22.5
24,1.14885987,103.908201762,22.5
24,1.148877958,103.908201762,22.5
24,1.148877958,103.908147852,22.5
24,1.148896045,103.908147852,22.5
24,1.148896045,103.908093943,22.5
24,1.148914132,103.908093943,22.5
24,1.148914132,103.908040033,22.5
24,1.148932219,103.908040033,22.5
24,1.148932219,103.907986123,22.5
24,1.148950307,103.907986123,22.5
24,1.148950307,103.907932213,22.5
24,1.148968394,103.907932213,22.5
24,1.148968394,103.907878303,22.5
24,1.148986481,103.907878303,22.5
24,1.148986481,103.907824393,22.5
24,1.149004569,103.907824393,22.5
24,1.149004569,103.907806423,22.5
24,1.149022656,103.907817532,22.5
24,1.149080535,103.907824393,22.5
24,1.149113093,103.907842363,22.5
24,1.14913118,103.907860333,22.5
24,1.14913118,103.907914243,22.5
24,1.149167355,103.907914243,22.5
24,1.149185442,103.907896273,22.5
24,1.149221617,103.907896273,22.5
24,1.149239704,103.907878303,22.5
24,1.149295904,103.907932213,22.5
24,1.149393446,103.908004093,22.5
24,1.149910714,103.908758831,22.5
24,1.14994177,103.908812741,22.5
24,1.149978571,103.90890259,22.5
24,1.150007453,103.90893853,22.5
24,1.150505816,103.909255033,22.5
24,1.150578165,103.909283005,22.5
24,1.150704776,103.909308018,22.5
24,1.150759038,103.909334196,22.5
24,1.150957999,103.909503796,22.5
24,1.151030348,103.909550053,22.5
24,1.151681492,103.909846285,22.5
24,1.151771928,103.90987453,22.5
24,1.15182619,103.909873926,22.5
24,1.151862365,103.90985932,22.5
24,1.151916627,103.909820326,22.5
24,1.152531595,103.909215166,22.5
24,1.152603945,103.909160825,22.5
24,1.152658207,103.909140307,22.5
24,1.152676294,103.909143259,22.5
24,1.152711715,103.90917214,22.5
24,1.15303804,103.909556129,22.5
24,1.153076627,103.909621388,22.5
24,1.153130564,103.909765148,22.5
24,1.153164651,103.909816812,22.5
24,1.153200826,103.909840451,22.5
24,1.153291263,103.909859276,22.5
24,1.153363612,103.909897849,22.5
24,1.153367868,103.909908908,22.5
24,1.153399787,103.909921262,22.5
24,1.153417874,103.909908908,22.5
24,1.153417874,103.909926877,22.5
24,1.153399787,103.909926877,22.5
24,1.153399787,103.909962817,22.5
24,1.153381699,103.909962817,22.5
24,1.153381699,103.910016727,22.5
24,1.153363612,103.910016727,22.5
24,1.153363612,103.910052667,22.5
24,1.153345525,103.910052667,22.5
24,1.153345525,103.910106577,22.5
24,1.153327437,103.910106577,22.5
24,1.153327437,103.910142517,22.5
24,1.15330935,103.910142517,22.5
24,1.15330935,103.910178457,22.5
24,1.153291263,103.910178457,22.5
24,1.153291263,103.910232367,22.5
24,1.153273175,103.910232367,22.5
24,1.153273175,103.910268307,22.5
24,1.153255088,103.910268307,22.5
24,1.153255088,103.910322216,22.5
24,1.153237001,103.910322216,22.5
24,1.153237001,103.910358156,22.5
24,1.153218913,103.910358156,22.5
24,1.153218913,103.910412066,22.5
24,1.153200826,103.910412066,22.5
24,1.153200826,103.910448006,22.5
24,1.153182739,103.910448006,22.5
24,1.153182739,103.910483946,22.5
24,1.153164651,103.910483946,22.5
24,1.153164651,103.910537856,22.5
24,1.153146564,103.910537856,22.5
24,1.153146564,103.910573796,22.5
24,1.153128477,103.910573796,22.5
24,1.153128477,103.910627706,22.5
24,1.15311039,103.910627706,22.5
24,1.15311039,103.910663645,22.5
24,1.153092302,103.910663645,22.5
24,1.153092302,103.910717555,22.5
24,1.153074215,103.910717555,22.5
24,1.153074215,103.910753495,22.5
24,1.153056128,103.910753495,22.5
24,1.153056128,103.910807405,22.5
24,1.15303804,103.910807405,22.5
24,1.15303804,103.910843345,22.5
24,1.153019953,103.910843345,22.5
24,1.153019953,103.910879285,22.5
24,1.153001866,103.910879285,22.5
24,1.153001866,103.910933195,22.5
24,1.152983778,103.910933195,22.5
24,1.152983778,103.910969135,22.5
24,1.152965691,103.910969135,22.5
24,1.152965691,103.911023044,22.5
24,1.152947604,103.911023044,22.5
24,1.152947604,103.911058984,22.5
24,1.152929516,103.911058984,22.5
24,1.152929516,103.911112894,22.5
24,1.152911429,103.911112894,22.5
24,1.152911429,103.911148834,22.5
24,1.152893342,103.911148834,22.5
24,1.152893342,103.911184774,22.5
24,1.152875254,103.911184774,22.5
24,1.152875254,103.911238684,22.5
24,1.152857167,103.911238684,22.5
24,1.152857167,103.911274624,22.5
24,1.15283908,103.911274624,22.5
24,1.15283908,103.911328534,22.5
24,1.152820992,103.911328534,22.5
24,1.152820992,103.911364473,22.5
24,1.152802905,103.911364473,22.5
24,1.152802905,103.911418383,22.5
24,1.152784818,103.911418383,22.5
24,1.152784818,103.911454323,22.5
24,1.152766731,103.911454323,22.5
24,1.152766731,103.911508233,22.5
24,1.152748643,103.911508233,22.5
24,1.152748643,103.911562143,22.5
24,1.152730556,103.911562143,22.5
24,1.152730556,103.911616053,22.5
24,1.152712469,103.911616053,22.5
24,1.152712469,103.911669963,22.5
24,1.152694381,103.911669963,22.5
24,1.152694381,103.911723872,22.5
24,1.152676294,103.911723872,22.5
24,1.152676294,103.911777782,22.5
24,1.152658207,103.911777782,22.5
24,1.152658207,103.911831692,22.5
24,1.152640119,103.911831692,22.5
24,1.152640119,103.911885602,22.5
24,1.152622032,103.911885602,22.5
24,1.152622032,103.911939512,22.5
24,1.152603945,103.911939512,22.5
24,1.152603945,103.911993422,22.5
24,1.152585857,103.911993422,22.5
24,1.152585857,103.912047332,22.5
24,1.15256777,103.912047332,22.5
24,1.15256777,103.912101241,22.5
24,1.152549683,103.912101241,22.5
24,1.152549683,103.912155151,22.5
24,1.152531595,103.912155151,22.5
24,1.152531595,103.912209061,22.5
24,1.152513508,103.912209061,22.5
24,1.152513508,103.912262971,22.5
24,1.152495421,103.912262971,22.5
24,1.152495421,103.912316881,22.5
24,1.152477333,103.912316881,22.5
24,1.152477333,103.912370791,22.5
24,1.152459246,103.912370791,22.5
24,1.152459246,103.9124247,22.5
24,1.152441159,103.9124247,22.5
24,1.152441159,103.91247861,22.5
24,1.152423072,103.91247861,22.5
24,1.152423072,103.91253252,22.5
24,1.152404984,103.91253252,22.5
24,1.152404984,103.91258643,22.5
24,1.152386897,103.91258643,22.5
24,1.152386897,103.91264034,22.5
24,1.15236881,103.91264034,22.5
24,1.15236881,103.91269425,22.5
24,1.152350722,103.91269425,22.5
24,1.152350722,103.91274816,22.5
24,1.152332635,103.91274816,22.5
24,1.152332635,103.912802069,22.5
24,1.152314548,103.912802069,22.5
24,1.152314548,103.912855979,22.5
24,1.15229646,103.912855979,22.5
24,1.15229646,103.912909889,22.5
24,1.152278373,103.912909889,22.5
24,1.152278373,103.912963799,22.5
24,1.152260286,103.912963799,22.5
24,1.152260286,103.913017709,22.5
24,1.152242198,103.913017709,22.5
24,1.152242198,103.913071619,22.5
24,1.152224111,103.913071619,22.5
24,1.152224111,103.913125528,22.5
24,1.152206024,103.913125528,22.5
24,1.152206024,103.913179438,22.5
24,1.152187936,103.913179438,22.5
24,1.152187936,103.913233348,22.5
24,1.152169849,103.913233348,22.5
24,1.152169849,103.913287258,22.5
24,1.152151762,103.913287258,22.5
24,1.152151762,103.913341168,22.5
24,1.152133674,103.913341168,22.5
24,1.152133674,103.913395078,22.5
24,1.152115587,103.913395078,22.5
24,1.152115587,103.913466958,22.5
24,1.1520975,103.913466958,22.5
24,1.1520975,103.913520867,22.5
24,1.152079413,103.913502897,22.5
24,1.152061325,103.913512601,22.5
24,1.152048803,103.913502897,22.5
24,1.152043238,103.913484927,22.5
24,1.151862365,103.913466958,22.5
24,1.151735753,103.913377108,22.5
24,1.151681492,103.913352227,22.5
24,1.15162723,103.913336675,22.5
24,1.150903737,103.913267906,22.5
24,1.150831388,103.913249072,22.5
24,1.150704776,103.913191734,22.5
24,1.150668602,103.913188896,22.5
24,1.150632427,103.913199522,22.5
24,1.149709974,103.913826357,22.5
24,1.149547188,103.913920199,22.5
24,1.149511014,103.913936743,22.5
24,1.149420577,103.913961131,22.5
24,1.149378373,103.913988086,22.5
24,1.149359082,103.914024026,22.5
24,1.149364743,103.914131846,22.5
24,1.149358513,103.914293575,22.5
24,1.149358751,103.914706884,22.5
24,1.149354257,103.914778764,22.5
24,1.14932553,103.914922523,22.5
24,1.149296325,103.915120193,22.5
24,1.149285618,103.915138163,22.5
24,1.149261748,103.915156133,22.5
24,1.149221617,103.915170509,22.5
24,1.149076918,103.915185367,22.5
24,1.148642822,103.915188665,22.5
24,1.148606648,103.915176642,22.5
24,1.14858856,103.915160625,22.5
24,1.14854573,103.915084253,22.5
24,1.148512661,103.915048313,22.5
24,1.148461949,103.915019745,22.5
24,1.148396978,103.914994403,22.5
24,1.147467147,103.914771576,22.5
24,1.14737671,103.914759395,22.5
24,1.147250099,103.914753423,22.5
24,1.147218059,103.914742824,22.5
24,1.147193624,103.914724854,22.5
24,1.147169736,103.914688914,22.5
24,1.147157959,103.914652974,22.5
25,1.139660919,103.916665609,22.5
25,1.139663913,103.916575759,22.5
25,1.139675687,103.916485909,22.5
25,1.1396896,103.916443821,22.5
25,1.139707688,103.916431455,22.5
25,1.139743862,103.916442268,22.5
25,1.139816212,103.916499144,22.5
25,1.140119888,103.916827338,22.5
25,1.140302586,103.916989068,22.5
25,1.140398938,103.917132827,22.5
25,1.140450043,103.917222677,22.5
25,1.140469429,103.917276587,22.5
25,1.140467355,103.917316121,22.5
25,1.140449268,103.917341094,22.5
25,1.14043118,103.917351436,22.5
25,1.140395006,103.917360324,22.5
25,1.140340744,103.917361808,22.5
25,1.140051347,103.917312803,22.5
25,1.139798124,103.91731869,22.5
25,1.139743862,103.917304244,22.5
25,1.139708291,103.917276587,22.5
25,1.139680255,103.917222677,22.5
25,1.139670996,103.917168767,22.5
26,1.150089808,103.904306041,22.5
26,1.150089808,103.904266343,22.5
26,1.150107895,103.904266343,22.5
26,1.150107895,103.904230403,22.5
26,1.150125982,103.904230403,22.5
26,1.150125982,103.904194464,22.5
26,1.15014407,103.904194464,22.5
26,1.15014407,103.904140554,22.5
26,1.150162157,103.904140554,22.5
26,1.150162157,103.904104614,22.5
26,1.150180244,103.904104614,22.5
26,1.150180244,103.904068674,22.5
26,1.150198332,103.904068674,22.5
26,1.150198332,103.904059825,22.5
26,1.150252594,103.90406714,22.5
26,1.150288768,103.904080483,22.5
26,1.150306856,103.90407862,22.5
26,1.150596253,103.903963361,22.5
26,1.150650515,103.903960854,22.5
26,1.150686689,103.903971776,22.5
26,1.150704776,103.903983648,22.5
26,1.150731844,103.904014764,22.5
26,1.150759727,103.904068674,22.5
26,1.150775959,103.904140554,22.5
26,1.150786294,103.904158524,22.5
26,1.1508133,103.904185206,22.5
26,1.15088565,103.904224458,22.5
26,1.151066523,103.904279523,22.5
26,1.151120785,103.904306995,22.5
26,1.151247396,103.904403377,22.5
26,1.151337833,103.904485044,22.5
26,1.151509931,103.904589802,22.5
26,1.15155488,103.90464023,22.5
26,1.151592131,103.904697622,22.5
26,1.15162723,103.9047318,22.5
26,1.151844277,103.904827892,22.5
26,1.152206024,103.904950153,22.5
26,1.152242198,103.904951597,22.5
26,1.152265693,103.904931232,22.5
26,1.152279953,103.904895292,22.5
26,1.152299811,103.904787472,22.5
26,1.152312807,103.904751532,22.5
26,1.152335069,103.904715592,22.5
26,1.152350722,103.904697255,22.5
26,1.152386897,103.904671713,22.5
26,1.152441159,103.904660046,22.5
26,1.152495421,103.904674692,22.5
26,1.152531595,103.904701063,22.5
26,1.152623885,103.904751532,22.5
26,1.152652912,103.904787472,22.5
26,1.152676294,103.904851287,22.5
26,1.152694381,103.904883003,22.5
26,1.152730556,103.904913352,22.5
26,1.152784818,103.90491961,22.5
26,1.152820992,103.904910381,22.5
26,1.15283908,103.904913045,22.5
26,1.152893342,103.904932447,22.5
26,1.153001866,103.904950735,22.5
26,1.153218913,103.905009814,22.5
26,1.153284829,103.905039051,22.5
26,1.153363612,103.905092216,22.5
26,1.153399787,103.905089615,22.5
26,1.1535284,103.904967171,22.5
26,1.153546337,103.904931232,22.5
26,1.15355306,103.904877322,22.5
26,1.153546886,103.904769502,22.5
26,1.153525818,103.904625742,22.5
26,1.153525819,103.904535893,22.5
26,1.153581289,103.904356193,22.5
26,1.153595423,103.904284313,22.5
26,1.15359997,103.904230403,22.5
26,1.15359925,103.904122584,22.5
26,1.15357637,103.903924914,22.5
26,1.153578982,103.903871004,22.5
26,1.153594225,103.903763185,22.5
26,1.153591834,103.903655365,22.5
26,1.153571389,103.903565515,22.5
26,1.153528965,103.903475666,22.5
26,1.153453465,103.903385816,22.5
26,1.153374358,103.903313936,22.5
26,1.15335019,103.903277996,22.5
26,1.153338816,103.903242056,22.5
26,1.153273175,103.903160899,22.5
26,1.153233376,103.903098297,22.5
26,1.153207296,103.903026417,22.5
26,1.153194371,103.902954537,22.5
26,1.153098522,103.902720928,22.5
26,1.153060323,103.902577168,22.5
26,1.153013608,103.902469348,22.5
26,1.152951601,103.902307619,22.5
26,1.152926768,103.902199799,22.5
26,1.152890816,103.90207401,22.5
26,1.152872149,103.90194822,22.5
26,1.152871505,103.90187634,22.5
26,1.152877372,103.90180446,22.5
26,1.152893204,103.901732581,22.5
26,1.152911429,103.901682344,22.5
26,1.152963712,103.901570851,22.5
26,1.15303804,103.901468537,22.5
26,1.153094226,103.901355212,22.5
26,1.153164651,103.901229422,22.5
26,1.153256301,103.900995813,22.5
26,1.153281681,103.900887993,22.5
26,1.153291993,103.900816113,22.5
26,1.153291649,103.900762203,22.5
26,1.153259775,103.900618444,22.5
26,1.15326306,103.900582504,22.5
26,1.153259705,103.900492654,22.5
26,1.153240412,103.900402804,22.5
26,1.15322668,103.900187165,22.5
26,1.153229543,103.900061375,22.5
26,1.15324031,103.899971525,22.5
26,1.153256489,103.899881676,22.5
26,1.153281612,103.899791826,22.5
26,1.153336228,103.899648066,22.5
26,1.153359248,103.899558217,22.5
26,1.153377694,103.899504307,22.5
26,1.153437469,103.899396487,22.5
26,1.153512315,103.899306637,22.5
26,1.153552982,103.899216788,22.5
26,1.153582125,103.899126938,22.5
26,1.153605339,103.899037088,22.5
26,1.153638504,103.898875359,22.5
26,1.153654531,103.898821449,22.5
26,1.153693956,103.898749569,22.5
26,1.153781044,103.898623779,22.5
26,1.153888144,103.898443707,22.5
26,1.153942406,103.898365296,22.5
26,1.154105192,103.898195911,22.5
26,1.154275449,103.898066711,22.5
26,1.154321859,103.898012801,22.5
26,1.154394589,103.897942236,22.5
26,1.154448851,103.897923502,22.5
26,1.154485026,103.897895179,22.5
26,1.154504307,103.897869041,22.5
26,1.154539287,103.897778473,22.5
26,1.15461485,103.897707312,22.5
26,1.154809117,103.897563552,22.5
26,1.154919121,103.897464433,22.5
26,1.155027645,103.897399217,22.5
26,1.155208518,103.897262774,22.5
26,1.155443653,103.897119983,22.5
26,1.155479828,103.897078364,22.5
26,1.15548913,103.897060394,22.5
26,1.155491983,103.897042424,22.5
26,1.155497915,103.897024454,22.5
26,1.155497915,103.897006484,22.5
26,1.155516003,103.897006484,22.5
26,1.155552177,103.897042424,22.5
26,1.155570264,103.897042424,22.5
26,1.155588352,103.897060394,22.5
26,1.155624526,103.897096334,22.5
26,1.155642614,103.897096334,22.5
26,1.155660701,103.897114303,22.5
26,1.155678788,103.897132273,22.5
26,1.155696876,103.897132273,22.5
26,1.15573305,103.897168213,22.5
26,1.155751138,103.897168213,22.5
26,1.155787312,103.897204153,22.5
26,1.1558054,103.897204153,22.5
26,1.155823487,103.897222123,22.5
26,1.155823487,103.897240093,22.5
26,1.155814131,103.897258063,22.5
26,1.155809797,103.897276033,22.5
26,1.155788467,103.897311973,22.5
26,1.155751138,103.897347205,22.5
26,1.155552177,103.897470475,22.5
26,1.155375323,103.897599492,22.5
26,1.155143002,103.897725282,22.5
26,1.155009558,103.897822602,22.5
26,1.154864859,103.897915408,22.5
26,1.154828685,103.897954162,22.5
26,1.154738248,103.898070305,22.5
26,1.15466626,103.898138591,22.5
26,1.154645481,103.898174531,22.5
26,1.15459061,103.89830032,22.5
26,1.154549964,103.89833626,22.5
26,1.1545212,103.89835174,22.5
26,1.154448851,103.898350494,22.5
26,1.154376502,103.89835923,22.5
26,1.154282743,103.89846205,22.5
26,1.154217271,103.898569869,22.5
26,1.154188119,103.898605809,22.5
26,1.153996668,103.898793063,22.5
26,1.153926185,103.898893328,22.5
